created_date,hashtags,num_hashtags,tweet_length,tweet_text
2020-08-30 16:24:11,COVIDIOTS washyourhands,2,131,@CaliRefugee3 @CAgovernor @ochealth Is it hysterical to suggest that even #COVIDIOTS should #washyourhands… https://t.co/tVGLwVbXVi
2020-08-30 16:23:46,,0,134,@NYGovCuomo From hell to here. Our hearts are with all of those impacted throughout this horrendous pandemic.… https://t.co/xiaWw6i9Mw
2020-08-30 16:23:34,,0,140,"So, in the midst of a ""pandemic"" no guidelines in place to prevent ""littering"" our planet with this ""deadly virus"".… https://t.co/EuESARWUfK"
2020-08-30 16:23:31,WearAMask,1,140,"@MrSmallYouTuber @SupStreamers Hey friends
#WearAMask 
And Check out our channel
https://t.co/13BsYiwfWA
Where we d… https://t.co/Ic2fL3mvQs"
2020-08-30 16:23:20,,0,140,"There's a lot going in the world these days, much of it rightfully sucking up a lot of the oxygen in defense of the… https://t.co/VPXcw5DAlp"
2020-08-30 16:22:03,WearAMask WearAMaskSaveALife,2,89,"Sadly not limited to the UK. 🇨🇦 🇺🇸
#WearAMask #WearAMaskSaveALife https://t.co/0VVM6PTsQ6"
2020-08-30 16:21:17,WearAMask,1,51,....like really? #WearAMask https://t.co/JVp7SCUvSR
2020-08-30 16:21:11,,0,140,@MollyJongFast So sick of this behavior. Thank you to those employees that stood together. I know good and damn wel… https://t.co/g1VBwsMcZO
2020-08-30 16:20:37,COVID19,1,139,Distance learning is clearly the safe route until a #COVID19 vaccine is widely available.  The only thing we can't… https://t.co/sN4Y4bwUsj
2020-08-30 16:20:33,COVID19 WearAMask,2,140,Here’s how China shuts down the spread of #COVID19 they 🔐 lock you in your 🏡 😭I think  #WearAMask in the 🇺🇸 is pref… https://t.co/88zUlNgi4c
2020-08-30 16:20:24,face masks facemasks,3,134,"Face Mask  - Yellow - Dragon Fly print
 https://t.co/gUavBx0DWr New Listing today.  . #face #masks #facemasks… https://t.co/MoQz5phpQm"
2020-08-30 16:20:21,ThisIsTheWay WearaMask WearMasks TheMandalorian Donttakeyourmaskoff SundayMorning,6,134,"Remember, please! 

#ThisIsTheWay 

#WearaMask #WearMasks #TheMandalorian #Donttakeyourmaskoff #SundayMorning… https://t.co/3BIIb2xNRi"
2020-08-30 16:20:06,,0,139,"At TLBISBIG Medical Supplies, we practice what we preach. Committing ourselves to the health and well-being of the… https://t.co/fPG3W6kTnx"
2020-08-30 16:19:50,Elections YourVoteIsYourVoice BeSafe WearAMask Polls Vote UpAndDownTheBallot,7,134,#Elections coming up #YourVoteIsYourVoice #BeSafe #WearAMask if going to the #Polls #Vote #UpAndDownTheBallot… https://t.co/2hATb4bGMf
2020-08-30 16:19:31,WearAMask WearAMaskSaveALife,2,139,@Walmart May be the most powerful force for #WearAMask #WearAMaskSaveALife - 90% of Americans live within 10 miles… https://t.co/u6ZsapGVg6
2020-08-30 16:18:54,,0,139,"@MaryAkamarybeth @karebear0517 Hi, Marybeth! Thanks for the support. I cannot wait to get the trumps out of The WH… https://t.co/jxRXv2R6AN"
2020-08-30 16:18:29,WearAMask TrumpSupporter,2,140,"“#WearAMask  is like wearing a seat belt” LMFAO most #TrumpSupporter I kno DONT WEAR THOSE EITHER, in fact to quote… https://t.co/rFuB4pX607"
2020-08-30 16:18:28,WearAMask MajorCrimesFamily,2,120,Stay safe all around the world 🌎 #WearAMask #MajorCrimesFamily @MaryMcDonnell10 @RealTonyDenison https://t.co/nvJMjUiivM
2020-08-30 16:18:04,WearAMask StandTheFuckAway 2Metres SelfIsolateWhenRequired,4,135,The amount of COVIDIOTS around... You're the reason the world is fucked. #WearAMask #StandTheFuckAway #2Metres #SelfIsolateWhenRequired
2020-08-30 16:15:57,,0,140,"@EricEarly_CA @mchooyah @Delta He didn’t kill OBL, ask his buddies. He took credit for a team kill. And now he’s tw… https://t.co/rIRxKZpV2M"
2020-08-30 16:15:21,BreonnaTaylor,1,140,"It's Sunday, 65 days to go, 50 days to mail in your ballots! In the meantime, arrest the killers of #BreonnaTaylor,… https://t.co/q0UgtduMFf"
2020-08-30 16:15:08,WearAMask,1,74,Why are these people such. Dunderheads? #WearAMask https://t.co/rNrN5XVZ7u
2020-08-30 16:14:57,WearAMask,1,60,Science is no match for its greatest foe: idiots. #WearAMask
2020-08-30 16:14:53,,0,140,Obsessed with jerseacouture_  and my matching tie dye tank and mask! Love this shop and the amazing ladies behind i… https://t.co/9komME4Qu4
2020-08-30 16:14:29,WearAMask,1,142,"If you or your loved one are dead, this is a distinction without a difference. 

Folks, just #WearAMask &amp; prevent… https://t.co/aTKAxpJtvi"
2020-08-30 16:14:27,WearAMask,1,135,Philly store shooting over coronavirus restrictions leaves security guard hospitalized – Raw Story. #WearAMask  https://t.co/doM58aAtDP
2020-08-30 16:12:48,,0,139,"This fight goes into high gear. These are tough times, but we shall prevail!

Keep wearing a mask that covers your… https://t.co/NsPXZcsoqH"
2020-08-30 16:11:59,,0,139,His children and grandchildren must be so proud. Not surprised the Black woman stood her ground without breaking a… https://t.co/m16SuUp1lv
2020-08-30 16:11:27,,0,133,Intensive checking being carried out on a daily basis in &amp; around markets &amp; places of high footfall.… https://t.co/fGwv5RUOHd
2020-08-30 16:10:05,WeThePeople AmericaOrTrump,2,139,"America deserves better, #WeThePeople deserve better.  Trump is killing as many of us as possible, #AmericaOrTrump… https://t.co/bACHUS8qja"
2020-08-30 16:09:55,,0,119,"Today I play only characters wearing masks, because it seems like the responsible thing to do:… https://t.co/RjMMyzNGPl"
2020-08-30 16:09:49,,0,140,"How many months are we into this and mask rage is still a thing? 

""godly man""? What makes this guy godly? His viol… https://t.co/4982HXcggT"
2020-08-30 16:08:40,AntiMask NoMaskOnMe,2,144,"To all the #AntiMask &amp; #NoMaskOnMe  people who are screaming that it's ""oppression"", I'm curious, what's your stanc… https://t.co/TvOko3L930"
2020-08-30 16:08:33,GODIsGood ShutItDown StayHome WearAMask,4,129,Good Morning Folks! Happy Sunday! Enjoy It &amp; Have A Great One! Be Safe! 😉😚❤️✌🏾 #GODIsGood🙏🏾 #ShutItDown #StayHome #WearAMask😷
2020-08-30 16:08:31,WearAMask COVID19 COVIDIOTS,3,125,@CDCgov @GovMikeDeWine this is how you do it Ohio is failing miserably #WearAMask #COVID19 #COVIDIOTS https://t.co/Suv0qNxqi2
2020-08-30 16:08:29,,0,140,"@gnuman1979 @Shareaholic Every store can set its own dress code policies for example-No shoes, no shirt, no service… https://t.co/MHeSqHksqn"
2020-08-30 16:08:27,universities COVID,2,144,Kudos to @RITNEWS &amp; other #universities innovating their way thru #COVID One need only read reports like this to re… https://t.co/2lbusAsn52
2020-08-30 16:07:47,Mississippi Coronavirus,2,140,"#Mississippi today: 647 new #Coronavirus cases, 14 new deaths, ??? hospitalizations.

193 PEOPLE DEAD IN 6 DAYS.

😔… https://t.co/yfqAj2WzI8"
2020-08-30 16:07:12,WearAMask WearAMaskSaveALife wearamaskchallenge costacoffee,4,133,Wear a mask! Don’t be a numpty! #WearAMask #WearAMaskSaveALife #wearamaskchallenge @CostaCoffee #costacoffee… https://t.co/B3ARsNyzXW
2020-08-30 16:06:23,WearAMask WearAMaskSaveALife,2,137,"Wearing a face mask is safe, international health authorities and experts say  https://t.co/85nUoyOd4C #WearAMask 😷 #WearAMaskSaveALife 😷"
2020-08-30 16:06:16,WearAMask,1,133,"THIS. #WearAMask and wear it PROPERLY, ""nose out"" does NOTHING. Damn selfish asses... 😡

Stay safe, Mar... 😥💓 https://t.co/M2lhhKrq1a"
2020-08-30 16:05:39,,0,140,"If you still think it’s a hoax, please volunteer your free time at your local hospital or senior center so that thi… https://t.co/NIU2hfkk3n"
2020-08-30 16:05:37,WearAMask,1,39,"Unpopular opinion, I like to #WearAMask"
2020-08-30 16:05:28,WearAMask,1,65,Ya...it's a total hoax....LOL. #WearAMask https://t.co/ietl0lfJFr
2020-08-30 16:05:23,,0,139,"Coronavirus may cause fatigue syndrome, Fauci says.     Ugh, I have been sidelined by Chronic Fatigue, among other… https://t.co/WPehpg5kp3"
2020-08-30 16:05:05,,0,139,Let’s not jeopardise the good progress we’ve made by feeding into this anti-mask and general conspiracy crap. None… https://t.co/ztu3NDxqPE
2020-08-30 16:03:53,,0,139,@MDesbarres I know. I was heartbroken when SRV died. I miss going to see live music. I live within a ten min. walk… https://t.co/U91q2WBKDP
2020-08-30 16:03:18,,0,140,It's so sad to see that all throughout childhood we wanted to wear a mask to pretend to be a superhero. But when th… https://t.co/gm9Ds5ldrf
2020-08-30 16:02:56,,0,140,"She's right...we need to understand the importance of following the guidelines, our lives are at stake...use our co… https://t.co/k2NJeXyvyG"
2020-08-30 16:02:27,COVID19,1,140,"The 🍁 team in Lima is on it! Proper mask-wearing helps prevent the spread of #COVID19 along w/hand washing, physica… https://t.co/izCR51DKMy"
2020-08-30 16:01:10,,0,129,"IT’S NATIONAL BEACH DAY!!!🌊
Have sun, have fun and please wear a damn mask!
🌞🕶🤸‍♂️☀️🧜‍♀️🧉🏄‍♀️💪👣🧜‍♂️🏊‍♂️😷… https://t.co/5dUbO46qaR"
2020-08-30 16:00:55,wearamask,1,62,Wow what a piece of work!!! #wearamask https://t.co/jOmFZrlMO2
2020-08-30 16:00:07,,0,140,"""..keep them at home even if they test negative for the novel coronavirus — because tests can produce inaccurate re… https://t.co/Awc0SpClG3"
2020-08-30 16:00:03,,0,140,"""I WANT TO DIE! IT'S MY RIGHT TO DIE! I HAVE RIGHTS AND I WANT TO USE THEM TO KILL MYSELF! I HAVE A RIGHT TO BE SIC… https://t.co/tgbkOQZaC4"
2020-08-30 15:59:21,,0,140,@davenewworld_2 I'm so tired of these fragile fucking snowflakes who've decided that the hill they want to die in i… https://t.co/vH0t08ZOe2
2020-08-30 15:58:59,,0,139,I kept waiting for a stroke or heart attack while he was screaming profanity and trying to intimidate those women.… https://t.co/dQsn2eef8n
2020-08-30 15:58:44,WearAMask,1,83,@HeatForce @Prof_Tweeper @TheOriginalWTH Everyone needs to WEAR A MASK!! #WearAMask
2020-08-30 15:58:27,gocougs WearAMask,2,83,@IAStartingLine @patrynard And where I went to undergrad is #5. #gocougs #WearAMask
2020-08-30 15:57:59,etsbook,1,134,Golden rule number 2: Know your audience. Well played @FPGlasgow for your on point communications... #etsbook… https://t.co/9uuon3Sw5D
2020-08-30 15:57:25,VOTEBYMAILEARLY BIDENHARRIS2020,2,140,"My sentiments too. Hurt them where it counts, your power of your VOTE! #VOTEBYMAILEARLY #BIDENHARRIS2020 
STAY SAFE… https://t.co/UjMPGqs6QD"
2020-08-30 15:57:23,coronavirus washyourhands washhandsyoumust washyourdamnhands wearamask wearamask,6,132,"Be aware of the #coronavirus 
#washyourhands 
.
#washhandsyoumust #washyourdamnhands #wearamask #wearamask😷… https://t.co/zWeqHpqobG"
2020-08-30 15:57:06,WearAMask BabyYoda,2,61,This is the way. #WearAMask #BabyYoda https://t.co/pRzeZoWIDF
2020-08-30 15:55:57,COVIDtesting,1,134,"""RISE LIKE LIONS..
A MUST HEAR Speech by David Icke, London Unite For Freedom Rally, Aug 29, 20 #COVIDtesting… https://t.co/bifk5SfYhX"
2020-08-30 15:55:52,WearAMask,1,81,Why are most people who are Anti Mask like 👇👇👇👇#WearAMask https://t.co/wjsPEM9u7B
2020-08-30 15:55:29,COVID19 Over180000died homelessness eviction economy HungerInAmerica,6,135,"""How dangerous is silence is...""
#COVID19 
#Over180000died
#homelessness 
#eviction
#economy 
#HungerInAmerica… https://t.co/O7ekXLFr5R"
2020-08-30 15:54:39,TrumpIsANationalDisgrace VoteTrumpOut WearAMask,3,139,😡Just when you think he can't disgrace the presidency any more...#TrumpIsANationalDisgrace #VoteTrumpOut #WearAMask https://t.co/LUSN1Lu6Cq
2020-08-30 15:54:10,WearAMask,1,61,Even our puppy gets it ... #WearAMask https://t.co/J7cremln4H
2020-08-30 15:53:19,only6percent,1,139,"Re: the trending #only6percent of covid deaths were 100% from covid per CDC. In other words, as we've been hearing… https://t.co/AuVfkbIMLP"
2020-08-30 15:53:02,FaceTheFacts,1,137,So excited to join in with @cutemple outdoors Sunday service / Live Stream https://t.co/cCMUJUa0MF #FaceTheFacts… https://t.co/mMDatb3YnW
2020-08-30 15:52:10,,0,140,If you missed viewing our Irish Art sale this weekend you still have three more days and of course it’s on view onl… https://t.co/V2zx2VUVpC
2020-08-30 15:51:43,optoutside,1,134,"Beautiful morning for a run. The beach, murals and a stuffed penguin just hanging out on a bench. #optoutside… https://t.co/QDQ1ST8gcb"
2020-08-30 15:51:40,WearAMask,1,73,"If the SDF can wear masks, so can you. #WearAMask https://t.co/geEw1jByFK"
2020-08-30 15:51:37,COVID19,1,133,@MMFlint Wish you were wrong but the crazies are pushing hard against science sanity and democracy. #COVID19… https://t.co/DPI2KkgrSr
2020-08-30 15:51:24,,0,130,"In preparation for our September 2 opening, we ask that everyone follow our health and safety guidelines.… https://t.co/Y4U1CZccvB"
2020-08-30 15:49:39,WearAMask Astoria,2,90,"#WearAMask 

Shore Blvd
Under Hell Gate Bridge 
#Astoria Park 
1pm https://t.co/XA3NPyNxHr"
2020-08-30 15:49:25,,0,140,Thank you to the lady working on the @thekatvond counter in @LoveMeadowhall on Friday - offering me another mask wh… https://t.co/XOSpNI8WCh
2020-08-30 15:49:15,WearAMask,1,90,"“Dad says wear a mask... seems easy enough” -COTOC 🐶 😷 
#WearAMask https://t.co/toLt2NUiDO"
2020-08-30 15:48:34,WearAMask COVID19,2,140,#WearAMask #COVID19 Sad and unbelievable and unacceptable behavior. Welcome to @Walmart isn’t easy for Greeters the… https://t.co/bRiWwdLm5S
2020-08-30 15:48:14,,0,140,"His definition of “Godly” is way off, maybe “OhmyGodly” or “Godawfully.” Props to the @Walmart employees, especiall… https://t.co/a78tQo03Aq"
2020-08-30 15:48:09,BidenHarris BidenHarris2020 NastyWoman RidinWithBiden NastyWomanForBiden Masks WearAMask StopTheSpread,8,135,#BidenHarris #BidenHarris2020 #NastyWoman #RidinWithBiden #NastyWomanForBiden #Masks #WearAMask #StopTheSpread… https://t.co/wemxjE0LQY
2020-08-30 15:48:00,COVID19,1,140,"Help keep yourself and your friends stay safe from #COVID19 with these 3 steps:

-Wash your hands
-Stay 6 feet apar… https://t.co/BmBvni5Mys"
2020-08-30 15:47:38,WearAMask,1,58,.@LucyLiu said it best! #WearAMask https://t.co/Buq0oyG09y
2020-08-30 15:47:22,floridashealingwaters WearAMask,2,122,Making the archival images in my slideshow appropriate for 2020. #floridashealingwaters #WearAMask https://t.co/aQxIi02RbM
2020-08-30 15:46:55,,0,140,"NYT COVID Data Tracker - Sun., 8.30.2020, NYT reported 182,600 TOTAL COVID-19 DEATHS|UNITED STATES ESTIMATED DEATHS… https://t.co/LBRiTCK6aD"
2020-08-30 15:46:26,,0,140,"@ChrisMurphyCT NYT COVID Data Tracker - Sun., 8.30.2020, NYT reported 182,600 TOTAL COVID-19 DEATHS|UNITED STATES E… https://t.co/BnlIxLmFcM"
2020-08-30 15:45:49,,0,140,"I know there is a lot going on in the world, but remember, the coronavirus is still out there, people are still get… https://t.co/2PLuRAfw30"
2020-08-30 15:45:49,,0,140,"@riamarismith @PattyHajdu @JustinTrudeau @PremierScottMoe ""Even outside Ontario, it's still helpful to download COV… https://t.co/zShUlaou1r"
2020-08-30 15:45:35,COVIDー19 WearAMask,2,108,So SAD.😢I’m so Sorry for your loss.🙏💔😭#COVIDー19 #WearAMask 😷 https://t.co/aekqYOEQtV https://t.co/evMkg7p1QL
2020-08-30 15:45:01,WearAMask,1,59,@cta northbound bus 1622 full of nose commandos. #WearAMask
2020-08-30 15:43:48,WearAMask Tantrum,2,60,"Proper tantrum.
#WearAMask 
#Tantrum https://t.co/kPi5v3v48k"
2020-08-30 15:43:28,facemasks,1,138,Made 10 #facemasks for someone who insisted on paying for them. I've given dozens away to friends &amp; others in… https://t.co/gZElsYN8jF
2020-08-30 15:43:06,WearAMask,1,140,Thank you @Delta for blocking the seat next to every passenger and for the strict #WearAMask rule. Felt safer flyin… https://t.co/oLXFy9KspE
2020-08-30 15:42:55,WearAMask,1,49,WEAR. A. MASK. #WearAMask https://t.co/U5bUv3o9dq
2020-08-30 15:42:31,WearAMask,1,78,@espnVshow You could say they’re within spitting distance of insane.#WearAMask
2020-08-30 15:42:00,,0,139,"Good morning! Wear a mask when not at home, keep a minimum distance of 6 feet as best you can, and wash your hands… https://t.co/w7q3beUEmx"
2020-08-30 15:41:19,,0,140,"Oh Lawd. I bet my last dollar this lunatic is a Donald Trump supporter.🙄🙄🤦🏽‍♀️🤦🏽‍♀️Wear a Mask. Like, it’s not that… https://t.co/EvmoRzjfDB"
2020-08-30 15:41:19,wearamaskchallenge WearAMask TrumpsAmerica,3,114,Another Trump MAGAt. 🙄M~E~L~T~D~O~W~N #wearamaskchallenge 😷#WearAMask 😷#TrumpsAmerica ☠️ 👹 https://t.co/ZlyQGhTo5e
2020-08-30 15:41:06,,0,139,"First day that any state has conducted 100,000 tests and the infection rate in NY remains well below 1%. 

In case… https://t.co/iRanFdcIGK"
2020-08-30 15:40:15,,0,140,@CrownRoyal Cool ad. You just traipsed over an entire neighborhood talking to all your buddies (nobody wearing a ma… https://t.co/DUhMrNbkwJ
2020-08-30 15:39:49,,0,140,Where have you hidden all the police? Are they in the fridge too? It might be worth putting some on trains. Not eve… https://t.co/D3uKXtTluR
2020-08-30 15:39:00,,0,140,"Wacko, dangerous, and white, bad combo. He and others like him ought to be sent to re-education camps.  Maybe we co… https://t.co/jFTpNZSy4I"
2020-08-30 15:37:21,WearAMask ProtectOthers CommunitySpirit ProtectTheNHS SecondWave COVIDIOTS,6,126,#WearAMask #ProtectOthers  #CommunitySpirit #ProtectTheNHS #SecondWave on its way. Don’t be #COVIDIOTS https://t.co/JihUHzr80d
2020-08-30 15:36:48,,0,140,"@chicagobars It comes down to information.
No Fairness Doctrine, no truth.
Polio and smallpox were eradicated becau… https://t.co/W9QIsj8rgf"
2020-08-30 15:36:45,,0,140,"Dear Ladies of SFL, you need to chill with all that makeup when you are going to put on a mask anyways. Some of you… https://t.co/gMk5N2n5w1"
2020-08-30 15:36:22,COVID19,1,140,"An extra 1715 new #COVID19 cases in the UK yesterday.

What are people doing? Just stay away from each other.

I've… https://t.co/nT98a6TTel"
2020-08-30 15:35:43,,0,128,"@GOPLeader The word is “Democratic”, stupid.  When are you Republics ever going to understand that? 😏😏😏… https://t.co/XxIt7wwPzi"
2020-08-30 15:35:19,WEARAMASK STAYHOMEFORFOOTBALL WVU EasternKentucky Morgantown WVU Pitt,7,130,"#WEARAMASK 

#STAYHOMEFORFOOTBALL

#WVU vs #EasternKentucky in #Morgantown: 13 days

#WVU vs #Pitt in the… https://t.co/FV6DgbEtW1"
2020-08-30 15:34:48,COVID19 BloNo WearAMask SocialDistancing,4,93,#COVID19 still on the rise in #BloNo ... #WearAMask #SocialDistancing https://t.co/AgySo9RpVQ
2020-08-30 15:32:22,WearAMask COVID19,2,56,Wear a mask. #WearAMask #COVID19 https://t.co/gy4GHu9kJc
